Feature_ID,Feature_Name,Clean_Feature_Name,Target,Diameter,Center_Latitude,Center_Longitude,Northern_Latitude,Southern_Latitude,Eastern_Longitude,Western_Longitude,Coordinate_System,Continent,Ethnicity,Feature_Type,Feature_Type_Code,Quad,Approval_Status,Approval_Date,Reference,Origin,Additional_Info,Last_Updated
3428,Liu Hsin,Liu Hsin,Mars,134.51,-53.2,188.45,-52.06,-54.33,190.35,186.56,Planetocentric  +East  0 - 360,Asia,China,"Crater, craters",AA,mc24,Approved,1973,68,Chinese astronomer (d. A.D. 22).,,11/17/2010
3430,Livny,Livny,Mars,9.29,-27.16,330.88,-27.08,-27.24,330.97,330.8,Planetocentric  +East  0 - 360,Europe,Russia,"Crater, craters",AA,mc19,Approved,1976,36,Town in Russia.,,11/17/2010
3432,Llanesco,Llanesco,Mars,29.4,-28.18,258.89,-27.93,-28.43,259.17,258.61,Planetocentric  +East  0 - 360,Europe,Spain,"Crater, craters",AA,mc17,Approved,1991,74,"Probably named for Llanes, a town in Spain.","Origin was changed from ""Town in Spain"" on 02/17/2017, to correct an error.",2/17/2017
3440,Lobo Vallis,Lobo Vallis,Mars,80,26.82,298.83,27.37,26.33,299.23,298.35,Planetocentric  +East  0 - 360,Africa,Ivory Coast,"Vallis, valles",VA,mc10,Approved,1988,56,Modern river in Ivory Coast.,,10/1/2006
3441,Locana,Locana,Mars,6.64,-3.39,321.91,-3.34,-3.45,321.97,321.86,Planetocentric  +East  0 - 360,Europe,Italy,"Crater, craters",AA,mc19,Approved,1976,36,Town in Italy.,,11/17/2010
3444,Lockyer,Lockyer,Mars,71.35,27.84,160.51,28.45,27.24,161.19,159.83,Planetocentric  +East  0 - 360,Europe,Great Britain,"Crater, craters",AA,mc15,Approved,1973,68,Joseph N.; British astronomer (1836-1920).,,11/17/2010
3445,Locras Valles,Locras Valles,Mars,351.32,8.84,48.26,11.01,6.71,51.2,45.31,Planetocentric  +East  0 - 360,Europe,France,"Vallis, valles",VA,mc13,Approved,1979,56,Ancient name for river on Corsica.,,10/1/2006
3446,Lod,Lod,Mars,7.6,20.98,328.46,21.05,20.92,328.53,328.39,Planetocentric  +East  0 - 360,Asia,Israel,"Crater, craters",AA,mc11,Approved,1976,36,Town in Israel.,,11/17/2010
3448,Lodwar,Lodwar,Mars,15.01,-55.09,316.68,-54.96,-55.22,316.91,316.47,Planetocentric  +East  0 - 360,Africa,Kenya,"Crater, craters",AA,mc26,Approved,1991,36,Town in Kenya.,,11/17/2010
3454,Lohse,Lohse,Mars,151.01,-43.24,343.31,-41.96,-44.51,345.05,341.55,Planetocentric  +East  0 - 360,Europe,Germany,"Crater, craters",AA,mc26,Approved,1973,68,Oswald; German astronomer (1845-1915).,,11/17/2010
3455,Loire Valles,Loire Valles,Mars,790,-17.69,342.97,-14.09,-22.27,346.33,338.79,Planetocentric  +East  0 - 360,Europe,France,"Vallis, valles",VA,mc19,Approved,1982,36,Modern river in France.,,10/1/2006
3457,Loja,Loja,Mars,9.9,41.22,136.21,41.3,41.14,136.32,136.1,Planetocentric  +East  0 - 360,South and Central America,Ecuador,"Crater, craters",AA,mc07,Approved,1979,36,Town in Ecuador.,,11/17/2010
3461,Lomela,Lomela,Mars,11.16,-81.65,303.81,-81.55,-81.74,304.48,303.18,Planetocentric  +East  0 - 360,Africa,Zaire,"Crater, craters",AA,mc30,Approved,1991,36,Town in Zaire.,,11/17/2010
3463,Lomonosov,Lomonosov,Mars,130.53,65.04,350.76,66.14,63.94,353.39,348.17,Planetocentric  +East  0 - 360,Europe,Russia,"Crater, craters",AA,mc01,Approved,1973,59,"Mikhail Vasilievich; Russian poet, scientist, and grammarian (1711-1765).",,11/17/2010
14284,Lonar,Lonar,Mars,11.07,72.99,38.29,73.09,72.9,38.61,37.97,Planetocentric  +East  0 - 360,Asia,India,"Crater, craters",AA,mc01,Approved,16-Apr-07,74,Town in India. ,,11/17/2010
3464,Longa,Longa,Mars,10.97,-20.67,334.06,-20.58,-20.76,334.16,333.96,Planetocentric  +East  0 - 360,Africa,Angola,"Crater, craters",AA,mc19,Approved,1976,36,Town in Angola.,,11/17/2010
3469,Loon,Loon,Mars,7.71,-18.84,113.45,-18.78,-18.91,113.52,113.38,Planetocentric  +East  0 - 360,North America,Canada,"Crater, craters",AA,mc22,Approved,1991,74,"Town in Ontario, Canada.",,11/17/2010
15254,López,Lopez,Mars,85,-14.57,98.04,-13.89,-15.25,98.79,97.3,Planetocentric  +East  0 - 360,North America,Mexico,"Crater, craters",AA,mc22,Approved,7-Oct-14,336,Epidio López; Mexican astronomer and author (1879-1965).,,10/7/2014
3474,Lorica,Lorica,Mars,58.49,-19.83,331.67,-19.34,-20.32,332.2,331.15,Planetocentric  +East  0 - 360,South and Central America,Colombia,"Crater, craters",AA,mc19,Approved,1976,36,Town in Colombia.,,11/17/2010
3476,Los,Los,Mars,8.05,-35.08,283.77,-35.01,-35.15,283.85,283.69,Planetocentric  +East  0 - 360,Europe,Sweden,"Crater, craters",AA,mc25,Approved,1979,36,Town in Sweden.,,11/17/2010
3479,Lota,Lota,Mars,14.68,46.32,348.2,46.44,46.19,348.38,348.02,Planetocentric  +East  0 - 360,South and Central America,Chile,"Crater, craters",AA,mc04,Approved,1976,36,Town in Chile.,,11/17/2010
3480,Loto,Loto,Mars,22.14,-21.88,337.56,-21.7,-22.07,337.76,337.36,Planetocentric  +East  0 - 360,Africa,Zaire,"Crater, craters",AA,mc19,Approved,1976,36,Town in Zaire.,,11/17/2010
3484,Louros Valles,Louros Valles,Mars,516.14,-8.41,278.23,-7.46,-9.94,282.53,273.75,Planetocentric  +East  0 - 360,Europe,Greek,"Vallis, valles",VA,mc18,Approved,1982,36,Modern river in Greece.,,10/1/2006
14271,Louth,Louth,Mars,36.29,70.19,103.24,70.5,69.88,104.14,102.33,Planetocentric  +East  0 - 360,Europe,Ireland,"Crater, craters",AA,mc01,Approved,7-Feb-07,74,Town in Ireland.,,11/17/2010
3492,Lowbury,Lowbury,Mars,17.18,42.41,267.08,42.56,42.27,267.28,266.89,Planetocentric  +East  0 - 360,Oceania,New Zealand,"Crater, craters",AA,mc03,Approved,1991,36,"Named for a town in New Zealand, probably Lowburn incorrectly recorded as Lowbury.","Origin changed from ""Town in New Zealand"" on 11/14/2016.",11/14/2016
3494,Lowell,Lowell,Mars,202.22,-51.96,278.5,-50.28,-53.69,281.29,275.75,Planetocentric  +East  0 - 360,North America,American,"Crater, craters",AA,mc25,Approved,1973,68,Percival; American astronomer (1855-1916).,,11/17/2010
15119,Luba,Luba,Mars,38.33,-18.26,323,-17.93,-18.58,323.34,322.67,Planetocentric  +East  0 - 360,Africa,Republic of Equatorial Guinea,"Crater, craters",AA,mc19,Approved,31-May-13,36,Town in the Republic of Equatorial Guinea.,,5/31/2013
15087,Lucaya,Lucaya,Mars,34.21,-11.55,51.91,-11.27,-11.84,52.21,51.61,Planetocentric  +East  0 - 360,North America,Commonwealth of the Bahamas,"Crater, craters",AA,mc21,Approved,30-Jan-13,36,Town in the Commonwealth of the Bahamas.,,1/30/2013
3504,Luck,Luck,Mars,7.75,17.26,323.09,17.33,17.2,323.16,323.02,Planetocentric  +East  0 - 360,North America,United States,"Crater, craters",AA,mc11,Approved,1976,36,"Town in Wisconsin, USA.",,11/17/2010
3506,Lucus Planum,Lucus Planum,Mars,899.87,-4.99,182.83,2.25,-11.88,190.43,175.56,Planetocentric  +East  0 - 360,Europe,Italy,"Planum, plana",PM,mc16,Approved,1997,57,Albedo feature name.,,10/1/2006
3509,Luga,Luga,Mars,44.56,-44.25,312.58,-43.87,-44.63,313.11,312.06,Planetocentric  +East  0 - 360,Europe,Russia,"Crater, craters",AA,mc26,Approved,1976,36,Town in Russia.,,11/17/2010
3512,Luki,Luki,Mars,20.8,-29.53,322.63,-29.35,-29.7,322.83,322.43,Planetocentric  +East  0 - 360,Europe,Ukraine,"Crater, craters",AA,mc19,Approved,1979,36,Town in Ukraine.,,11/17/2010
3517,Lunae Mensa,Lunae Mensa,Mars,114.75,23.91,297.5,24.46,23.47,298.47,296.47,Planetocentric  +East  0 - 360,Europe,Roman,"Mensa, mensae",MN,mc10,Approved,1988,57,Albedo feature name.,,10/1/2006
3518,Lunae Palus,Lunae Palus,Mars,0,14.83,295,14.83,14.83,295,295,Planetocentric  +East  0 - 360,Europe,Latin,Albedo Feature,AL,mc10,Approved,1958,60,"Roman Moon goddess Luna; ""Luna's Swamp,"" or African Lunae Mountains where Nile was thought to originate.",,10/1/2006
3519,Lunae Planum,Lunae Planum,Mars,1817.66,10.79,294.49,24.07,-4.74,305.43,280.43,Planetocentric  +East  0 - 360,Europe,Latin,"Planum, plana",PM,mc10,Approved,1973,57,Classical albedo feature name.,,10/1/2006
14652,Luqa,Luqa,Mars,17.14,-18.23,131.82,-18.08,-18.37,131.98,131.67,Planetocentric  +East  0 - 360,Europe,Malta,"Crater, craters",AA,mc22,Approved,4-Mar-10,36,Town in Malta.,,11/17/2010
3524,Lutsk,Lutsk,Mars,4.85,38.7,356.91,38.74,38.66,356.97,356.86,Planetocentric  +East  0 - 360,Europe,Ukraine,"Crater, craters",AA,mc04,Approved,1976,36,Town in Ukraine.,,11/17/2010
3525,Luzin,Luzin,Mars,101.04,27.06,31.28,27.92,26.21,32.24,30.33,Planetocentric  +East  0 - 360,Europe,Russia,"Crater, craters",AA,mc12,Approved,1976,64,N. N.; Russian mathematician (1883-1950).,,11/17/2010
3529,Lycus Sulci,Lycus Sulci,Mars,1350.61,28.14,215.53,34.48,12.38,229.17,209.25,Planetocentric  +East  0 - 360,Europe,Greek,"Sulcus, sulci",SU,mc08,Approved,1976,57,Classical albedo feature name.,,10/1/2006
3530,Lydda,Lydda,Mars,33.83,24.42,328.05,24.71,24.14,328.36,327.73,Planetocentric  +East  0 - 360,Asia,Israel,"Crater, craters",AA,mc11,Approved,1997,129,Town in Israel.,,11/17/2010
3533,Lyell,Lyell,Mars,121.83,-69.91,344.53,-68.88,-70.94,347.54,341.55,Planetocentric  +East  0 - 360,Europe,Great Britain,"Crater, craters",AA,mc30,Approved,1973,68,Charles; British geologist (1797-1875).,,11/17/2010
3538,Lyot,Lyot,Mars,221.53,50.47,29.34,52.34,48.6,32.28,26.41,Planetocentric  +East  0 - 360,Europe,France,"Crater, craters",AA,mc05,Approved,1973,68,Bernard; French astronomer (1897-1952).,,11/17/2010
3772,Ma'adim Vallis,Ma adim Vallis,Mars,913.11,-21.98,177.5,-15.61,-28.15,178.38,175.65,Planetocentric  +East  0 - 360,Asia,Hebrew,"Vallis, valles",VA,mc23,Approved,1973,62,"Word for ""Mars"" in Hebrew.",,10/1/2006
4092,Mädler,Madler,Mars,124.16,-10.65,2.77,-9.61,-11.7,3.83,1.7,Planetocentric  +East  0 - 360,Europe,Germany,"Crater, craters",AA,mc20,Approved,1973,68,Johann H. von; German astronomer (1794-1874).,,11/17/2010
3567,Madrid,Madrid,Mars,3.8,48.45,135.44,48.48,48.42,135.47,135.4,Planetocentric  +East  0 - 360,Europe,Spain,"Crater, craters",AA,mc07,Approved,1979,36,Spanish tracking site.,,11/17/2010
3561,Mad Vallis,Mad Vallis,Mars,537.37,-56.27,76.47,-52.33,-60.21,78.09,74.37,Planetocentric  +East  0 - 360,North America,American,"Vallis, valles",VA,mc28,Approved,1994,91,"Modern river, Vermont, USA.",,10/1/2006
3573,Mafra,Mafra,Mars,13.35,-44.02,306.85,-43.91,-44.13,307.01,306.7,Planetocentric  +East  0 - 360,South and Central America,Brazil,"Crater, craters",AA,mc26,Approved,1976,36,Town in Brazil.,,11/17/2010
3575,Magadi,Magadi,Mars,50.79,-34.52,313.93,-34.09,-34.95,314.46,313.42,Planetocentric  +East  0 - 360,Africa,Kenya,"Crater, craters",AA,mc26,Approved,1979,36,Town in Kenya.,,11/17/2010
3579,Magelhaens,Magelhaens,Mars,103.8,-32.36,185.42,-31.48,-33.23,186.45,184.38,Planetocentric  +East  0 - 360,Europe,Portugal,"Crater, craters",AA,mc24,Approved,1976,68,Fernao de; Portuguese navigator (1480-1521).,,11/17/2010
3580,Maggini,Maggini,Mars,139.06,27.78,9.5,28.96,26.61,10.83,8.17,Planetocentric  +East  0 - 360,Europe,Italy,"Crater, craters",AA,mc12,Approved,1973,68,Mentore; Italian astronomer (1890-1941).,,11/17/2010
3583,Mago,Mago,Mars,2.74,15.92,105.36,15.95,15.9,105.38,105.33,Planetocentric  +East  0 - 360,Europe,Russia,"Crater, craters",AA,mc14,Approved,1988,36,Town in Russia.,,11/17/2010
15238,Magong,Magong,Mars,46.56,11.89,313.31,12.28,11.49,313.69,312.94,Planetocentric  +East  0 - 360,Asia,Taiwan,"Crater, craters",AA,mc10,Approved,9-Apr-14,36,Town in Taiwan (also spelled Makung).,,4/9/2014
3594,Maidstone,Maidstone,Mars,9.39,-41.56,305.78,-41.48,-41.63,305.89,305.67,Planetocentric  +East  0 - 360,Europe,Great Britain,"Crater, craters",AA,mc26,Approved,1976,36,Town in England.,,11/17/2010
3596,Main,Main,Mars,110.99,-76.54,49.01,-75.61,-77.48,53.04,44.99,Planetocentric  +East  0 - 360,Europe,Great Britain,"Crater, craters",AA,mc30,Approved,1973,68,Robert; British astronomer (1808-1878).,,11/17/2010
3598,Maja Valles,Maja Valles,Mars,1515,10.23,301.62,20.54,0.33,310.26,298.38,Planetocentric  +East  0 - 360,Asia,Nepal,"Vallis, valles",VA,mc10,Approved,1979,62,"Nepali word for ""Mars"".",,10/1/2006
14891,Majuro,Majuro,Mars,43.43,-33.26,84.33,-32.89,-33.63,84.76,83.91,Planetocentric  +East  0 - 360,Oceania,Marshall Is.,"Crater, craters",AA,mc28,Approved,28-Nov-11,36,Capital of the Republic of the Marshall Islands.,,2/17/2012
14197,Makhambet,Makhambet,Mars,15.85,28.43,319.53,28.56,28.3,319.68,319.38,Planetocentric  +East  0 - 360,Asia,Kazakhstan,"Crater, craters",AA,mc11,Approved,14-Sep-06,74,Town in Kazakhstan.,,11/17/2010
15699,Malam Cavus,Malam Cavus,Mars,48,-11.2,261.9,-10.9,-11.7,262.1,261.6,Planetocentric  +East  0 - 360,Asia,Indonesia,"Cavus, cavi",CB,mc17,Approved,6-Nov-17,448,Indonesian word for night.,,11/6/2017
3604,Malea Patera,Malea Patera,Mars,241.61,-63.54,51.59,-61.17,-65.05,55.53,48.18,Planetocentric  +East  0 - 360,Europe,Greek,"Patera, paterae",PE,mc27,Approved,2003,57,Classical albedo feature name.,,10/1/2006
3605,Malea Planum,Malea Planum,Mars,872.47,-65.82,62.94,-58.54,-70.07,78.59,46.08,Planetocentric  +East  0 - 360,Europe,Greek,"Planum, plana",PM,mc30,Approved,1985,57,"From albedo feature at 60S, 290W.",,10/1/2006
15505,Mambali,Mambali,Mars,31,-23.51,27.03,-23.25,-23.78,27.29,26.77,Planetocentric  +East  0 - 360,Africa,Tanzania,"Crater, craters",AA,mc20,Approved,6-Sep-16,36,Town in Tanzania.,,9/6/2016
3618,Mamers Valles,Mamers Valles,Mars,1020,40.65,17.94,47.46,30.89,25.13,9.31,Planetocentric  +East  0 - 360,Europe,Oscan,"Vallis, valles",VA,mc05,Approved,1976,62,"Word for ""Mars"" in Oscan.",,10/1/2006
3621,Manah,Manah,Mars,9.9,-4.66,326.39,-4.58,-4.74,326.47,326.31,Planetocentric  +East  0 - 360,Asia,Oman,"Crater, craters",AA,mc19,Approved,1976,36,Town in Oman.,,11/17/2010
3626,Mandora,Mandora,Mars,55.94,12.22,306.37,12.69,11.75,306.86,305.9,Planetocentric  +East  0 - 360,Oceania,Australia,"Crater, craters",AA,mc10,Approved,1988,36,Town in Australia.,,11/17/2010
3627,Mangala Fossa,Mangala Fossa,Mars,695,-17.27,214.12,-15.19,-19.13,219.61,208.15,Planetocentric  +East  0 - 360,Asia,Sanskrit,"Fossa, fossae",FO,mc16,Approved,1991,62,Named for nearby valles.,,10/1/2006
3628,Mangala Valles,Mangala Valles,Mars,900,-11.32,208.61,-4.3,-18.2,210.8,208.15,Planetocentric  +East  0 - 360,Asia,Sanskrit,"Vallis, valles",VA,mc16,Approved,1973,62,"Word for ""Mars"" in Sanskrit.",,10/1/2006
3639,Manti,Manti,Mars,15.64,-3.58,322.43,-3.45,-3.71,322.56,322.3,Planetocentric  +East  0 - 360,North America,United States,"Crater, craters",AA,mc19,Approved,1976,36,"Town in Utah, USA.",,11/17/2010
3648,Manzī,Manzi,Mars,7.52,-22.15,332.53,-22.08,-22.21,332.6,332.46,Planetocentric  +East  0 - 360,Asia,Burma,"Crater, craters",AA,mc19,Approved,1976,36,Town in Burma.,,11/17/2010
3651,Maraldi,Maraldi,Mars,118.24,-61.92,328.04,-60.92,-62.92,330.18,325.93,Planetocentric  +East  0 - 360,Europe,France,"Crater, craters",AA,mc26,Approved,1973,68,Giacomo F.; French astronomer (1665-1729).,,11/17/2010
3654,Marbach,Marbach,Mars,24.74,17.65,111.03,17.86,17.44,111.25,110.82,Planetocentric  +East  0 - 360,Europe,Switzerland,"Crater, craters",AA,mc14,Approved,1976,36,Town in Switzerland.,,11/17/2010
3655,Marca,Marca,Mars,78.35,-9.98,201.85,-9.32,-10.64,202.53,201.18,Planetocentric  +East  0 - 360,South and Central America,Peru,"Crater, craters",AA,mc16,Approved,1985,,Village in Peru.,,11/17/2010
3663,Mare Acidalium,Mare Acidalium,Mars,0,44.66,330,44.66,44.66,330,330,Planetocentric  +East  0 - 360,Europe,Greek,Albedo Feature,AL,mc04,Approved,1958,60,Name for Acidalian (Venusian) fountain in Boeotia where the Graces bathed.,,10/1/2006
3666,Mare Australe,Mare Australe,Mars,0,-59.71,350,-59.71,-59.71,350,350,Planetocentric  +East  0 - 360,Europe,Latin,Albedo Feature,AL,mc26,Approved,1958,60,"""South Sea""",,10/1/2006
3667,Mare Boreum,Mare Boreum,Mars,0,59.71,180,59.71,59.71,180,180,Planetocentric  +East  0 - 360,Europe,Latin,Albedo Feature,AL,mc07,Approved,1958,60,"""North Sea""",,10/1/2006
3668,Mare Chronium,Mare Chronium,Mars,0,-57.7,150,-57.7,-57.7,150,150,Planetocentric  +East  0 - 360,Europe,Greek,Albedo Feature,AL,mc29,Approved,1958,60,"""Cronian Sea"", northern part of World Sea where eternal dead calm, dangerous to ships, prevailed.",,10/1/2006
3669,Mare Cimmerium,Mare Cimmerium,Mars,0,-19.78,140,-19.78,-19.78,140,140,Planetocentric  +East  0 - 360,Europe,Greek,Albedo Feature,AL,mc23,Approved,1958,60,"Cimmerians were ancient Thracian seafarers; ""far western sea"" (Homer).",,10/1/2006
3672,Mare Erythraeum,Mare Erythraeum,Mars,0,-24.74,320,-24.74,-24.74,320,320,Planetocentric  +East  0 - 360,Europe,Latin,Albedo Feature,AL,mc19,Approved,1958,60,Indian Ocean.,,10/1/2006
3675,Mare Hadriacum,Mare Hadriacum,Mars,0,-39.67,90,-39.67,-39.67,90,90,Planetocentric  +East  0 - 360,Europe,Latin,Albedo Feature,AL,mc28,Approved,1958,60,Adriatic Sea.,,10/1/2006
3695,Mareotis Fossae,Mareotis Fossae,Mars,1907.94,44.34,283.88,53.11,33.38,302.48,267.16,Planetocentric  +East  0 - 360,Europe,Greek,"Fossa, fossae",FO,mc03,Approved,1973,57,"From albedo feature at 32N, 96W.",,10/1/2006
3687,Mare Serpentis,Mare Serpentis,Mars,0,-29.71,40,-29.71,-29.71,40,40,Planetocentric  +East  0 - 360,Europe,Latin,Albedo Feature,AL,mc20,Approved,1958,60,Named for Constellation Serpens (the snake).,,10/1/2006
3688,Mare Sirenum,Mare Sirenum,Mars,0,-29.71,205,-29.71,-29.71,205,205,Planetocentric  +East  0 - 360,Europe,Greek,Albedo Feature,AL,mc16,Approved,1958,60,"""Sea of the Sirens.""",,10/1/2006
3692,Mare Tyrrhenum,Mare Tyrrhenum,Mars,0,-19.78,105,-19.78,-19.78,105,105,Planetocentric  +East  0 - 360,Europe,Latin,Albedo Feature,AL,mc22,Approved,1958,60,"Tyrrhenian Sea, between Italy and Sicily.",,10/1/2006
3699,Margaritifer Chaos,Margaritifer Chaos,Mars,383.67,-9.3,338.3,-5.93,-10.51,341.38,334.86,Planetocentric  +East  0 - 360,Europe,Latin,"Chaos, chaoses",CH,mc19,Approved,1976,57,Classical albedo feature name.,,10/1/2006
3700,Margaritifer Sinus,Margaritifer Sinus,Mars,0,-9.88,335,-9.88,-9.88,335,335,Planetocentric  +East  0 - 360,Europe,Latin,Albedo Feature,AL,mc19,Approved,1958,60,"""Pearl Bay,"" after Pearl Coast, South India.",,10/1/2006
3701,Margaritifer Terra,Margaritifer Terra,Mars,2733.22,-1.85,335.08,19.71,-23.6,350.56,320.47,Planetocentric  +East  0 - 360,Europe,Latin,"Terra, terrae",TA,mc19,Approved,1979,57,Classical albedo feature name.,,10/1/2006
3703,Mari,Mari,Mars,37.05,-52.01,314.12,-51.7,-52.32,314.63,313.62,Planetocentric  +East  0 - 360,Asia,Syria,"Crater, craters",AA,mc26,Approved,1991,,Ruined city in Syria.,,11/17/2010
14285,Maricourt,Maricourt,Mars,9.9,53.34,288.83,53.42,53.25,288.97,288.69,Planetocentric  +East  0 - 360,North America,Canada,"Crater, craters",AA,mc03,Approved,16-Apr-07,74,Town in Canada. ,,11/17/2010
14301,Marikh Vallis,Marikh Vallis,Mars,1147.22,-19.16,4.32,-11.64,-27.25,5.51,2.33,Planetocentric  +East  0 - 360,Asia,Malaysia,"Vallis, valles",VA,mc20,Approved,20-Aug-07,204,Malaysian word for Mars. ,,8/20/2007
3711,Mariner,Mariner,Mars,156.58,-34.68,195.76,-33.36,-36,197.38,194.16,Planetocentric  +East  0 - 360,North America,American,"Crater, craters",AA,mc24,Approved,1967,68,Named for Mariner IV spacecraft.,,11/17/2010
3723,Marte Vallis,Marte Vallis,Mars,231.43,14.08,182.9,22.12,6.44,189.45,177.29,Planetocentric  +East  0 - 360,Europe,Spain,"Vallis, valles",VA,mc08,Approved,1994,62,"Spanish word for ""Mars"".",,10/1/2006
3725,Marth,Marth,Mars,96.69,12.94,356.55,13.75,12.12,357.4,355.72,Planetocentric  +East  0 - 360,Europe,Great Britain,"Crater, craters",AA,mc11,Approved,1973,,Albert; German astronomer (1828-1897).,,11/17/2010
14198,Martin,Martin,Mars,61.11,-21.34,290.75,-20.83,-21.86,291.3,290.2,Planetocentric  +East  0 - 360,North America,United States,"Crater, craters",AA,mc18,Approved,14-Sep-06,,"James S., Jr.; American engineer (1920-2002).",,11/17/2010
15152,Martynov,Martynov,Mars,61.13,-30.36,323.59,-29.86,-30.86,324.19,322.99,Planetocentric  +East  0 - 360,Europe,Russia,"Crater, craters",AA,mc26,Approved,15-Jul-13,64,Dmitry Yakovlevich; Russian astronomer (1906-1989).,,7/15/2013
3729,Martz,Martz,Mars,92.74,-34.91,144.18,-34.13,-35.7,145.15,143.24,Planetocentric  +East  0 - 360,North America,American,"Crater, craters",AA,mc29,Approved,1973,68,Edwin P.; American physicist (1916-1967).,,11/17/2010
3746,Masursky,Masursky,Mars,115.34,12.07,327.7,13.04,11.09,328.7,326.71,Planetocentric  +East  0 - 360,North America,American,"Crater, craters",AA,mc11,Approved,1997,20,Harold; American astrogeologist (1922-1990).,,11/17/2010
14626,Matara,Matara,Mars,48.84,-49.61,34.59,-49.2,-50.02,35.23,33.96,Planetocentric  +East  0 - 360,Asia,Sri Lanka,"Crater, craters",AA,mc27,Approved,30-Nov-09,36,Town in Sri Lanka.,,11/17/2010
3752,Matrona Vallis,Matrona Vallis,Mars,61.28,-7.66,176.19,-7.2,-8.07,176.4,176.17,Planetocentric  +East  0 - 360,Europe,France,"Vallis, valles",VA,mc23,Approved,1985,56,"Classical name for present Marne River, France.",,10/1/2006
3755,Maumee Valles,Maumee Valles,Mars,390,19.51,307.15,20.65,18.21,310.15,303.78,Planetocentric  +East  0 - 360,North America,United States,"Vallis, valles",VA,mc10,Approved,1976,36,"North American river (Indiana, Ohio).",,10/30/2008
3757,Maunder,Maunder,Mars,90.84,-49.6,1.75,-48.84,-50.37,2.93,0.57,Planetocentric  +East  0 - 360,Europe,Great Britain,"Crater, craters",AA,mc27,Approved,1973,68,Edward W.; British astronomer (1851-1928).,,11/17/2010
3763,Mawrth Vallis,Mawrth Vallis,Mars,634.63,22.43,343.03,26.12,18.78,346.63,340.21,Planetocentric  +East  0 - 360,Europe,Wales,"Vallis, valles",VA,mc11,Approved,1979,62,"Welsh word for ""Mars"".",,10/1/2006
14199,Mazamba,Mazamba,Mars,52.29,-27.53,290.33,-27.09,-27.97,290.83,289.84,Planetocentric  +East  0 - 360,Africa,Mozambique,"Crater, craters",AA,mc18,Approved,14-Sep-06,74,Town in Mozambique.,,11/17/2010
3782,McLaughlin,McLaughlin,Mars,90.92,21.9,337.63,22.66,21.13,338.47,336.81,Planetocentric  +East  0 - 360,North America,American,"Crater, craters",AA,mc11,Approved,1973,68,Dean B.; American astronomer (1901-1965).,,11/17/2010
3784,McMurdo,McMurdo,Mars,26.9,-84.38,0.59,-84.16,-84.61,2.92,-1.74,Planetocentric  +East  0 - 360,Antarctica,Unknown,"Crater, craters",AA,mc30,Approved,2000,36,American station in Antarctica.,,11/17/2010
3794,Medrissa,Medrissa,Mars,19.52,18.64,303.43,18.81,18.48,303.61,303.26,Planetocentric  +East  0 - 360,Africa,Algeria,"Crater, craters",AA,mc10,Approved,1988,36,Town in Algeria.,,11/17/2010
3795,Medusae Fossae,Medusae Fossae,Mars,278.52,-2.17,195.8,-1.39,-6.04,199.31,195.04,Planetocentric  +East  0 - 360,Europe,Latin,"Fossa, fossae",FO,mc16,Approved,1973,57,Classical albedo feature name.,,10/1/2006
3796,Medusae Sulci,Medusae Sulci,Mars,191.52,-5.04,200.3,-3.34,-6.57,200.87,198.69,Planetocentric  +East  0 - 360,Europe,Latin,"Sulcus, sulci",SU,mc16,Approved,1985,57,Albedo feature name.,,10/1/2006
3799,Mega,Mega,Mars,16.95,-1.43,323.1,-1.29,-1.57,323.24,322.95,Planetocentric  +East  0 - 360,Africa,Ethiopia,"Crater, craters",AA,mc19,Approved,1976,36,Town in Ethiopia.,,11/17/2010
3801,Meget,Meget,Mars,4.59,18.86,107.31,18.9,18.83,107.35,107.27,Planetocentric  +East  0 - 360,Europe,Russia,"Crater, craters",AA,mc14,Approved,1988,36,Town in Russia.,,11/17/2010
3812,Melas Chasma,Melas Chasma,Mars,563.52,-10.52,287.46,-7.23,-13.96,291.89,282.46,Planetocentric  +East  0 - 360,Europe,Greek,"Chasma, chasmata",CM,mc18,Approved,1973,57,Classical albedo feature name.,,10/1/2006
3813,Melas Dorsa,Melas Dorsa,Mars,486.81,-18.92,287.9,-14.81,-23.02,290.14,285.52,Planetocentric  +East  0 - 360,Europe,Greek,"Dorsum, dorsa",DO,mc18,Approved,1976,57,Classical albedo feature name.,,10/1/2006
3814,Melas Fossae,Melas Fossae,Mars,568.18,-26.28,288.48,-21.43,-30.56,291.01,282.65,Planetocentric  +East  0 - 360,Europe,Greek,"Fossa, fossae",FO,mc18,Approved,1985,57,Classical albedo feature name.,,10/1/2006
3815,Melas Labes,Melas Labes,Mars,107.24,-8.53,288.3,-7.63,-9.44,288.96,287.67,Planetocentric  +East  0 - 360,Europe,Greek,"Labes, labēs",LA,mc18,Approved,1985,57,"From albedo feature at 10S, 74W.",,10/1/2006
15437,Melas Mensa,Melas Mensa,Mars,245,-10.72,285.85,-9.15,-12.28,287.38,283.73,Planetocentric  +East  0 - 360,Europe,Greek,"Mensa, mensae",MN,mc18,Approved,23-Nov-15,57,"Classical martian albedo feature, Melas.",,11/23/2015
